id,created_at,text,hashtags,media_url
1127779315410710528,2019-05-13 03:35:16+00:00,b'who wants some? https://t.co/xjAInsQeOj',[],http://pbs.twimg.com/media/D6atTuKUIAAzift.jpg
1127296346858242048,2019-05-11 19:36:07+00:00,b'https://t.co/mzmXcWiSLw',[],http://pbs.twimg.com/media/D6T2DRcUEAA44-S.jpg
1127288748645830657,2019-05-11 19:05:56+00:00,b'https://t.co/pwrXGw4rLE',[],http://pbs.twimg.com/media/D6TvI_3V4AAYn2t.jpg
1127288608644186112,2019-05-11 19:05:22+00:00,b'this was her reaction when I told her that idea \xf0\x9f\x98\x82 https://t.co/TZ0EwGj3g5',[],http://pbs.twimg.com/ext_tw_video_thumb/1127288570538934272/pu/img/CWnq3ukvGEOSL41Z.jpg
1126573513265967104,2019-05-09 19:43:50+00:00,b'ties https://t.co/rA99Q0cgwT',[],http://pbs.twimg.com/media/D6Jko2eUcAAQMXH.jpg
1123821782509735936,2019-05-02 05:29:27+00:00,b'@denzeldion @tanamongeau shit changed it https://t.co/w1xlFK1afJ',[],http://pbs.twimg.com/media/D5id8_CXsAAb3nC.jpg
1123820234241183745,2019-05-02 05:23:18+00:00,b'i\xe2\x80\x99m not. https://t.co/0j6V6087WS',[],http://pbs.twimg.com/media/D5ici2qWsAImeDv.jpg
1123793984520953858,2019-05-02 03:38:59+00:00,b'wow so true @tanamongeau https://t.co/dBlVNuHs9x',[],http://pbs.twimg.com/media/D5iEq9iWsAETeT8.jpg
1123367865069924352,2019-04-30 23:25:44+00:00,b'should i fully be my rated R self now lol\xf0\x9f\xa7\x90 https://t.co/35VDTBgcOb',[],http://pbs.twimg.com/media/D5cBHlqUUAEnAKV.jpg
1119029421308928010,2019-04-19 00:06:19+00:00,b'@shanedawson @MESSYMONDAY shane and I are each other\xe2\x80\x99s biggest fans https://t.co/S34DysQ3im',[],http://pbs.twimg.com/tweet_video_thumb/D4eXUjbUYAAjU_f.jpg
1118997112715223040,2019-04-18 21:57:56+00:00,b'coachella vid is live\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\n\nhttps://t.co/y37DOKtqii https://t.co/q7Ui9KBanY',[],http://pbs.twimg.com/media/D4d58D0UYAIbDro.jpg
1114298699872489473,2019-04-05 22:48:07+00:00,b'here\xe2\x80\x99s a hot pic of me from while I was gone https://t.co/FUPvZ0sVrP',[],http://pbs.twimg.com/media/D3bIwb8UEAAzrLa.jpg
1110674808281300992,2019-03-26 22:48:04+00:00,b'joe weller lasted 8 1/2 minutes with KSI\n\njoe weller lasts 2 minutes with Jake Paul \n\ninternet: https://t.co/uI9a8UJ2T6',[],http://pbs.twimg.com/media/D2no2eDU0AAnFTY.jpg
1110626011941462016,2019-03-26 19:34:10+00:00,b'ik this is random but i just wanted to say im so proud of my brother @LoganPaul \n\nand share this exclusive pic i took of him https://t.co/5SwtXVHugk',[],http://pbs.twimg.com/media/D2m8eJQUYAAVDpX.jpg
1108794543934046208,2019-03-21 18:16:34+00:00,b'this was my peak https://t.co/oQDXgSxfiV',[],http://pbs.twimg.com/media/D2M6wehU8AAmAkm.jpg
1105601369250062338,2019-03-12 22:48:02+00:00,b'cover of La Weekly this week\xf0\x9f\x98\x9d\n\ncrazy how even when you come from nothing with no support or guidance you can still work harder then everyone and accomplish anything you want... hope I can inspire 1 of y\xe2\x80\x99all to go change the world one day https://t.co/WsXvYfeBvK',[],http://pbs.twimg.com/media/D1filHsU0AAu9yN.jpg
1104869553098567680,2019-03-10 22:20:03+00:00,b'went on a hike with bae this morning \xe2\x9a\xa1\xef\xb8\x8f\xf0\x9f\x8c\x88 best buds https://t.co/wHnvCWcLxc',[],http://pbs.twimg.com/media/D1VJACIU0AAlFOo.jpg
1101640257722736641,2019-03-02 00:27:59+00:00,b'i\xe2\x80\x99m single \n\nmusic vid\n\nout now \xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\n\nhttps://t.co/r0pjCDDjzE https://t.co/WXSgpOsfaJ',[],http://pbs.twimg.com/media/D0nP-MwUwAAQpYi.jpg
1101241030555316224,2019-02-28 22:01:36+00:00,b'new video \n\nconfronted soulja boy in person\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\n\nhttps://t.co/o6wWehK6KI https://t.co/snSuuh31G8',[],http://pbs.twimg.com/media/D0hk4SNU4AISK40.jpg
1101011536456249344,2019-02-28 06:49:40+00:00,b'\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85 https://t.co/DiSQW5K4l7',[],http://pbs.twimg.com/media/D0eUJ8xVsAAsEOH.jpg
1100871350711836673,2019-02-27 21:32:37+00:00,b'spends 3 hours making everyday bro \n\n250 million views \n\nspends weeks making \xe2\x80\x9ci\xe2\x80\x99m single\xe2\x80\x9d\n\n200k views https://t.co/KRA1YhJA46',[],http://pbs.twimg.com/tweet_video_thumb/D0cUp9mVAAAyKu-.jpg
1100870173311918080,2019-02-27 21:27:57+00:00,b'I told y\xe2\x80\x99all best caption would get follow and pet giraffe \n\nI no lie https://t.co/emEZrAVKwq',[],http://pbs.twimg.com/media/D0cTlgoVsAE3RJy.jpg
1099666820234018816,2019-02-24 13:46:15+00:00,b'caption this.. best one gets a follow &amp; a pet giraffe https://t.co/SRmTuWZ2cf',[],http://pbs.twimg.com/media/D0LNJKGU0AEPhfE.jpg
1096176460430098432,2019-02-14 22:36:48+00:00,b'https://t.co/liFEVGXPsK',[],http://pbs.twimg.com/media/DzZmretVsAAJnw8.jpg
1091401912182685696,2019-02-01 18:24:27+00:00,b'new merch out now \n\nsingle-hungry-lonely \n\nlolll (link in bio) https://t.co/SltkaTyCbe',[],http://pbs.twimg.com/media/DyVwQH6UwAARu1m.jpg
1090054715965038592,2019-01-29 01:11:11+00:00,b'how\xe2\x80\x99d I do https://t.co/HplrzmqMPe',[],http://pbs.twimg.com/media/DyCm-zHVsAUnf8e.jpg
1089255104102817792,2019-01-26 20:13:48+00:00,b'hey dere https://t.co/JaNlRM0lI1',[],http://pbs.twimg.com/media/Dx3PvRNUcAIv-VR.jpg
1087091764760956928,2019-01-20 20:57:28+00:00,b'music soon https://t.co/sNINnRBCTC',[],http://pbs.twimg.com/media/DxYgMnhVsAEpoRR.jpg
1085272043292000256,2019-01-15 20:26:33+00:00,b'pls watch!\n\nhttps://t.co/hNerk1VQ3q https://t.co/HHbDS47gFc',[],http://pbs.twimg.com/media/Dw-pK2DV4AAZWSN.jpg
1084045081542180864,2019-01-12 11:11:02+00:00,b'future rockstar\xe2\x9a\xa1\xef\xb8\x8f https://t.co/jOLriDPV52',[],http://pbs.twimg.com/media/DwtNP36V4AEhwNM.jpg
1083099832745525248,2019-01-09 20:34:57+00:00,b'vid is up..\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\n\nhttps://t.co/f5pYkpsEiM https://t.co/n37fqvXePr',[],http://pbs.twimg.com/media/DwfxjRZVYAAJcfS.jpg
1078399255394562048,2018-12-27 21:16:32+00:00,b'RNBO RED DROP TOMORROW https://t.co/Ss67DQLu07',[],http://pbs.twimg.com/media/Dvc-ZxXW0AIFpdE.jpg
1077647605465837568,2018-12-25 19:29:45+00:00,b'Ill never get tired of these \xf0\x9f\x98\x82 @tydustalbott love you bro https://t.co/6xHoauwenE',[],http://pbs.twimg.com/ext_tw_video_thumb/1077647563942232067/pu/img/6iyGn-Kq-SIqRQ9-.jpg
1076316154140872704,2018-12-22 03:19:02+00:00,b'don\xe2\x80\x99t do drugs kids.. https://t.co/xHLHziGHBJ',[],http://pbs.twimg.com/ext_tw_video_thumb/1076316065490132992/pu/img/OfdaNqOS75iUIktA.jpg
1075492029549838336,2018-12-19 20:44:16+00:00,b'wednesday choch advice: \n\ndon\xe2\x80\x99t just always assume \xe2\x80\x9cyour right\xe2\x80\x9d\n\nput yourself in others shoes &amp; challenge yourself to see if you\xe2\x80\x99re the bad apple! \n\nIF YOU AINT.. then there\xe2\x80\x99s not much you can do! https://t.co/DlKya8OAIu',[],http://pbs.twimg.com/tweet_video_thumb/DuzqSy9VAAABmij.jpg
1074366984005967872,2018-12-16 18:13:44+00:00,b'real 1\xe2\x80\x99s only https://t.co/PAdpKP21yE',[],http://pbs.twimg.com/media/DujrDTfUUAAtzm1.jpg
1072977250453078016,2018-12-12 22:11:26+00:00,b'I\xe2\x80\x99m a goof https://t.co/HrcS2JoHlH',[],http://pbs.twimg.com/media/DuP7HtbVAAAQoF3.jpg
1071919782214025216,2018-12-10 00:09:26+00:00,b'NEW VID\n\nCAR POOL KARAOKE WITH MINI JAKE PAUL \n\nGO\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\nhttps://t.co/z2qWe067Rb https://t.co/XmeBVIgvta',[],http://pbs.twimg.com/media/DuA5XA2UUAAc0P1.jpg
1071849224344498176,2018-12-09 19:29:03+00:00,b'Quick update\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc https://t.co/UwzGxjbCjR',[],http://pbs.twimg.com/media/Dt_5L-VVsAIi5fD.jpg
1071846331277180929,2018-12-09 19:17:33+00:00,b'\xf0\x9f\x91\x80do you wanna see this? https://t.co/Llmzyflkoa',[],http://pbs.twimg.com/media/Dt_2jlZU0AARRMf.jpg
1071845715368861696,2018-12-09 19:15:07+00:00,b'@JeffreeStar https://t.co/yK3nv4cfvJ',[],http://pbs.twimg.com/tweet_video_thumb/Dt_1_glUcAApBa8.jpg
1071549022270238721,2018-12-08 23:36:09+00:00,b'AYEEEE\n\n #NewProfilePic https://t.co/4VuCgOjfdo',"[{'text': 'NewProfilePic', 'indices': [9, 23]}]",http://pbs.twimg.com/media/Dt7oJxVVAAAeC0G.jpg
1070531855252746240,2018-12-06 04:14:18+00:00,b'he backed out... https://t.co/YevyAYaprX',[],http://pbs.twimg.com/media/DttLDBrV4AATv2L.jpg
1070403196797898753,2018-12-05 19:43:03+00:00,b'Dear @Deji \n\nThis is the last Interface I\xe2\x80\x99ll ever have with you.. \n\nDm for address https://t.co/Yu5pZikLqO',[],http://pbs.twimg.com/media/DtrWB5hUUAAvhvf.jpg
1070385387971854336,2018-12-05 18:32:17+00:00,b'wow! getting so deep on Twitter lately\xf0\x9f\x98\x82\n\nFirst I tweet \xe2\x80\x9cemotions are ass\xe2\x80\x9d &amp; now a quote from god \n\ngood job Jake https://t.co/ItyNeQra9J',[],http://pbs.twimg.com/tweet_video_thumb/DtrF1BAUwAAHnFT.jpg
1070347773713633285,2018-12-05 16:02:50+00:00,b'My boo thang https://t.co/SCn94FcWcb',[],http://pbs.twimg.com/media/DtqjnYxUcAE_OrC.jpg
1069703285379018753,2018-12-03 21:21:52+00:00,b'damnit https://t.co/PZUJ8Jlm9E',[],http://pbs.twimg.com/ext_tw_video_thumb/1069703236959924224/pu/img/2330lp2ZEb_ToE21.jpg
1068247900889600000,2018-11-29 20:58:41+00:00,b'the next couple of episodes are insane.. don\xe2\x80\x99t miss the new one this Sunday @ 12pm pst #JakePaulUncut https://t.co/vrWT2e1YU4',"[{'text': 'JakePaulUncut', 'indices': [87, 101]}]",http://pbs.twimg.com/ext_tw_video_thumb/1068247826029670400/pu/img/I8qROZrDUxWEwkX1.jpg
1066759933180297216,2018-11-25 18:26:02+00:00,b'less than 2 hours.. https://t.co/vd090YcSvA',[],http://pbs.twimg.com/ext_tw_video_thumb/1066759858349727744/pu/img/pwSHb4gdsca3X6xf.jpg
1065666753475207168,2018-11-22 18:02:07+00:00,b'happy thanksgiving from us https://t.co/UPAMPEL3lU',[],http://pbs.twimg.com/media/DsoCQfeU8AAgrTc.jpg
1064216904838103040,2018-11-18 18:00:56+00:00,b'it\xe2\x80\x99s OFFICIALLY live!!! \n\npeep it\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\n\nhttps://t.co/eN3yyg1WNJ https://t.co/fw9qhOVHTx',[],http://pbs.twimg.com/media/DsTboW8W0AARrLP.jpg
1063129853594140674,2018-11-15 18:01:23+00:00,b'\xf0\x9f\x98\x81 https://t.co/sG5u6jhJxm',[],http://pbs.twimg.com/media/DsD-9oeWoAYVtuP.jpg
1061425636227538945,2018-11-11 01:09:26+00:00,b'@jamescharles @LoganPaul everyone stay calm https://t.co/5l5MsPayb3',[],http://pbs.twimg.com/tweet_video_thumb/Drrw_IgUcAEZkhm.jpg
1060224832481050624,2018-11-07 17:37:52+00:00,b'https://t.co/buN2o3r48y',[],http://pbs.twimg.com/media/Dras3VnU4AAirmx.jpg
1058795575208886272,2018-11-03 18:58:31+00:00,b'RNBO\xf0\x9f\x8c\x88 drop # 3 out now\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\n\nhttps://t.co/TYHSa76txr\n\nonly 500 units so hurry! https://t.co/H02efPaAr1',[],http://pbs.twimg.com/media/DrGY9kXV4AAqW_k.jpg
1058172616312156160,2018-11-02 01:43:06+00:00,b'2 dayz till tha new RNBO drop\xf0\x9f\x91\x80\n\nb redy \n\nonly 500 units will be available https://t.co/sLvOt8xYxV',[],http://pbs.twimg.com/media/Dq9iYoMU0AAAHjp.jpg
1057826720345014272,2018-11-01 02:48:38+00:00,b'I\xe2\x80\x99m Jojo Siwa \xf0\x9f\x98\x82Happy Halloween \xf0\x9f\x8e\x83 \n\n@itsjojosiwa https://t.co/g1lWKduwv4',[],http://pbs.twimg.com/media/Dq4nysfU4AAo195.jpg
1057826199689289728,2018-11-01 02:46:34+00:00,b'\xf0\x9f\x98\x85\xf0\x9f\x98\x85\xf0\x9f\x98\x85had to do it https://t.co/cmLoUPjhBy',[],http://pbs.twimg.com/ext_tw_video_thumb/1057826160950751232/pu/img/KJQjdMgtgTRob5Uh.jpg
1055945426816266240,2018-10-26 22:13:02+00:00,b'new vid \n\npeep it\xf0\x9f\x91\x80\n\nhttps://t.co/amtWikWLkB https://t.co/LeylABqTv7',[],http://pbs.twimg.com/media/Dqd4u8-XgAA-weC.jpg
1055523579725369344,2018-10-25 18:16:46+00:00,"b'$10 tees and long sleeve tees are going FAST, let\xe2\x80\x99s gooo! Which one is your favorite? \xf0\x9f\x98\x8e\n\nhttps://t.co/Ef3oWDEwl9 https://t.co/Zdz5lyHL5R'",[],http://pbs.twimg.com/media/DqX5GPBXQAYf2aE.jpg
1053691136043151360,2018-10-20 16:55:18+00:00,b'We are selling out!!!! Don\xe2\x80\x99t miss out...sale ending soon. \xf0\x9f\x98\x8e\n\nhttps://t.co/Ef3oWDEwl9 https://t.co/fLZ6fXvHlM',[],http://pbs.twimg.com/media/Dp92gJkU8AAD0Tx.jpg
1051231497804365824,2018-10-13 22:01:34+00:00,b'$20 hoodies? \n\nCome on bruh \n\nhttps://t.co/R8Hta0Awuu https://t.co/pgnt30wkug',[],http://pbs.twimg.com/media/Dpa5eWCUwAEMeSD.jpg
1048651862075822080,2018-10-06 19:11:01+00:00,b'A live look of us waiting for pt. 5 of the Shane series https://t.co/yLOWNFxPwO',[],http://pbs.twimg.com/media/Do2PTzLVAAA0Kjj.jpg
1045417323882930176,2018-09-27 20:58:07+00:00,b'love these kinda dates\xf0\x9f\x96\xa4 https://t.co/6WihXxM3v8',[],http://pbs.twimg.com/media/DoIRgxLUYAAy1UA.jpg
1044825614077890560,2018-09-26 05:46:52+00:00,b'RT @shanedawson: A note about \xe2\x80\x9cthe mind of jake paul\xe2\x80\x9d \xe2\x9d\xa4\xef\xb8\x8f https://t.co/lz2V84cjNq',[],http://pbs.twimg.com/media/Dn9fs0qU4AAxKUK.jpg
1043276199060008960,2018-09-21 23:10:03+00:00,b'New RNBO drop September 25th\n\n\xf0\x9f\x91\x80 https://t.co/P0wXde4JAe',[],http://pbs.twimg.com/media/Dnp2KroVAAEaCGI.jpg
1042174256199684096,2018-09-18 22:11:19+00:00,b'Don\xe2\x80\x99t @ me https://t.co/k1XwZR0m9A',[],http://pbs.twimg.com/media/DnaL9QhWwAEirvs.jpg
1040995588937052160,2018-09-15 16:07:43+00:00,b'baby https://t.co/fFQ9qmjJ9m',[],http://pbs.twimg.com/media/DnJb9sMXoAEA-JQ.jpg
1040075521760083968,2018-09-13 03:11:42+00:00,b'RT @Pluckers: no. https://t.co/b9nWXI2ahD',[],http://pbs.twimg.com/media/Dm2kbXaUYAAZP4a.jpg
1039663127921655808,2018-09-11 23:53:00+00:00,b'RT @_the_disaster_: Who wore it better rt for Yoongi like for Jake Paul https://t.co/2pxqNuWkOM',[],http://pbs.twimg.com/media/DmG8ceTX4AUejjm.jpg
1036692572180107266,2018-09-03 19:09:04+00:00,b'https://t.co/ry2slmRevA',[],http://pbs.twimg.com/tweet_video_thumb/DmMSZJ3VsAA7iYB.jpg
1035213561591558144,2018-08-30 17:12:01+00:00,b'behind the scenes footage &amp; moments from fight night\n\npeep it\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\n\nhttps://t.co/dg026wKfuA https://t.co/4jBDi2Aj7V',[],http://pbs.twimg.com/media/Dl3RPtSUYAA_VXl.jpg
1034911172414173184,2018-08-29 21:10:25+00:00,b'mood https://t.co/oe5wuuP5js',[],http://pbs.twimg.com/media/Dly-OTMVAAA570F.jpg
1033750694711504897,2018-08-26 16:19:06+00:00,b'Dez Bryant don\xe2\x80\x99t want the smoke\xf0\x9f\x92\xa8 &amp; no team wants Dez Bryant!! GO BROWNS!! https://t.co/4hmhwiE6PB',[],http://pbs.twimg.com/media/DlieQa8VAAMZqxs.jpg
1033479575911780352,2018-08-25 22:21:46+00:00,b'LETS GO\xf0\x9f\xa5\x8a\n\nThank you to EVERYONE who supported me to this victory\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbcI fucking love my fans y\xe2\x80\x99all are amazing... I\xe2\x80\x99m so emotional rn\n\nBut gotta plug \nMy new clothing line is out now\xf0\x9f\x94\xa5\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\n\nhttps://t.co/fbOH6oiXix https://t.co/o4KDOWj4oz',[],http://pbs.twimg.com/media/DleoLrlVsAAJRZx.jpg
1032307245416148992,2018-08-22 16:43:21+00:00,b'Yep\xe2\x9c\x85 https://t.co/GhY6cq4BQq',[],http://pbs.twimg.com/media/DlN4o7pVAAAVV2z.jpg
1029775398937260039,2018-08-15 17:02:42+00:00,b'posted the new music vid\n\npeep it\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\n\nhttps://t.co/YXiMBxMmpu https://t.co/r36oH85Dpk',[],http://pbs.twimg.com/media/Dkp_Q-_W4AAags3.jpg
1029410568061505536,2018-08-14 16:52:59+00:00,b'See below &amp; vote ily https://t.co/SPjRp5inGK',[],http://pbs.twimg.com/media/DkkzcobXgAAg330.jpg
1022954445267656704,2018-07-27 21:18:39+00:00,b'\xf0\x9f\xa5\x8a https://t.co/JCIGGIGhp6',[],http://pbs.twimg.com/media/DjJDpQMUwAAczOM.jpg
1022234996084371456,2018-07-25 21:39:49+00:00,b'NEW VID IS UP \n\nPEEP IT\n\nhttps://t.co/qJvxJeuJaW https://t.co/SzFXMNhLvs',[],http://pbs.twimg.com/media/Di-1Tq7UcAAn9pB.jpg
1020437515298197504,2018-07-20 22:37:17+00:00,b'Santa is that you? https://t.co/dYBl7ZmEVJ',[],http://pbs.twimg.com/media/DilSgDMVsAEtzsQ.jpg
1017575314535301121,2018-07-13 01:03:55+00:00,b'I can see it now https://t.co/1iN0ul3Fbd',[],http://pbs.twimg.com/media/Dh8nWoPU0AAlQTh.jpg
1011733160973856769,2018-06-26 22:09:17+00:00,b'Actual footage of me VS. KSI\xe2\x80\x99s little bro https://t.co/Z9lu8l1GVH',[],http://pbs.twimg.com/ext_tw_video_thumb/1011733136869167104/pu/img/HhX8wP_yVLZZIeG9.jpg
1011411570964873216,2018-06-26 00:51:24+00:00,b'INSANE!! Thanks to everyone who helped make any of these things possible.. can\xe2\x80\x99t wait for what\xe2\x80\x99s to come\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbc https://t.co/11NGMqMk4y',[],http://pbs.twimg.com/media/DglBdYmVAAAXTkh.jpg
1010213869262901248,2018-06-22 17:32:09+00:00,b'We the most savage fan base forreallll\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc\xf0\x9f\x94\xa5\n\nI Love y\xe2\x80\x99all and I do it all for y\xe2\x80\x99all.. I wanna make y\xe2\x80\x99all proud &amp; together we can change this messed up world\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbc https://t.co/0mRgQH6U6x',[],http://pbs.twimg.com/media/DgUAJ5AWsAASMlO.jpg
1010211527838851072,2018-06-22 17:22:51+00:00,b'IM JUST SAYING THIS BECAUSE NO ONES REALLY MENTIONED IT YET.. but... IN 5 DAYS THIS PRESS CONFERENCE ALREADY HAS 3-4x TIME AS MANY TOTAL VIEWS THAN THE FLOYD VS. MCGREGOR PRESS CONFERENCE &amp; that has BEEN UP FOR OVER A YEAR!! \n\nTHIS WILL BE THE BIGGEST FIGHT EVER\xf0\x9f\xa5\x8a https://t.co/LKd4Tem1Nk',[],http://pbs.twimg.com/media/DgT-BrZWAAEE1Ek.jpg
1009846250118832128,2018-06-21 17:11:22+00:00,b'This is the official message from Deji\xe2\x80\x99s trainer \xe2\x80\x9cvital\xe2\x80\x9d\n\nFrom his IG story https://t.co/nvq1IPXlAM',[],http://pbs.twimg.com/media/DgOxzzpWsAgxjED.jpg
1009573960072290305,2018-06-20 23:09:23+00:00,b'Day 1\xe2\x80\x99s https://t.co/mGC0Gs2SQT',[],http://pbs.twimg.com/media/DgK6JHmV4AEQyc6.jpg
1008042053211549696,2018-06-16 17:42:08+00:00,b'Let\xe2\x80\x99s go \xf0\x9f\xa4\x9f\xf0\x9f\x8f\xbc https://t.co/SeE388Fstx',[],http://pbs.twimg.com/media/Df1I5UxVQAAhDmE.jpg
1007037636194832385,2018-06-13 23:10:56+00:00,"b'Press conference this Saturday\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbcMe vs. boob man &amp; Logan vs. stanky bandana\xf0\x9f\x99\x88tune in on YouTube live @ noon PST, or if you\xe2\x80\x99re in LA you can come watch in person &amp; support the Paul\xe2\x80\x99s for free!! See y\xe2\x80\x99all then\xf0\x9f\x94\xa5 DEJI THIS IS THE WORST MISTAKE YOU\xe2\x80\x99VE EVER MADE IN YOUR LIFE\xf0\x9f\x98\x82 https://t.co/wsfwX71JkU'",[],http://pbs.twimg.com/media/Dfm3Y92XUAIntg0.jpg
1006989711381094402,2018-06-13 20:00:30+00:00,b'It\xe2\x80\x99s FINALLY here\xf0\x9f\xa4\x9f\xf0\x9f\x8f\xbc\n\nNew Jerika Merch drop! \n\nGet it before someone else does\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\nhttps://t.co/R8Hta0iVCW https://t.co/2a3maroPqa',[],http://pbs.twimg.com/media/DfmLzA8UwAAqPBD.jpg
1006903320429154305,2018-06-13 14:17:13+00:00,b'Through thick and thin we rise together against all odds.. SERIOUSLY no one in this industry or social media space wants to see us win.. but we do... everyday bro \xf0\x9f\x98\x9d love y\xe2\x80\x99all https://t.co/3wFJupnJBB',[],http://pbs.twimg.com/media/Dfk9OuSWsAADU-H.jpg
1006329073835106304,2018-06-12 00:15:22+00:00,b'My friend needs help!! \n\nText 200 to 96000 and imma follow some of y\xe2\x80\x99all on twitter!! GO GO\xf0\x9f\x92\xa5 https://t.co/PEYs19zwOU',[],http://pbs.twimg.com/media/Dfcy9PmUEAEGU4A.jpg
1006049670068654082,2018-06-11 05:45:07+00:00,b'soccer moms just got a lot more dangerous.. https://t.co/wixn5MsyRM',[],http://pbs.twimg.com/media/DfY01SdW4AI1pZX.jpg
1005237115859488769,2018-06-08 23:56:19+00:00,b'Join the movement\xf0\x9f\x98\x8e\xf0\x9f\x91\x87\xf0\x9f\x8f\xbc\n\nhttps://t.co/xCLLxfAQsm\n\n3 of y\xe2\x80\x99alls names are getting engraved on the giant Merch truck!! Join the contest\xf0\x9f\x98\x88 https://t.co/PIs7CUGH9o',[],http://pbs.twimg.com/media/DfNR04pWAAcn6UA.jpg
1004171649892143104,2018-06-06 01:22:32+00:00,b'@contrachloe  https://t.co/MieSFxBUlf',[],http://pbs.twimg.com/ext_tw_video_thumb/1004171624088784897/pu/img/dBXh0HvyatzP5j1F.jpg
1003705279249371136,2018-06-04 18:29:21+00:00,b'Don\xe2\x80\x99t let vine die... https://t.co/EQvxDZznk7',[],http://pbs.twimg.com/ext_tw_video_thumb/1003705218788360192/pu/img/Y-qTDlQPY7yJSttT.jpg
1003469257227857920,2018-06-04 02:51:29+00:00,b'People don\xe2\x80\x99t understand the movement.. they\xe2\x80\x99ll get it one day tho\xe2\x9d\xa4\xef\xb8\x8fthanks to everyone who\xe2\x80\x99s been with it from the start https://t.co/8hWCmNTVef',[],http://pbs.twimg.com/media/De0J8whXkAAdpSj.jpg
1002591094117462016,2018-06-01 16:41:58+00:00,b'48 HR DROP!! \n\nSavage Tee\xe2\x80\x99s for my savages!\n\nHURRY before they sell out!! \n\nhttps://t.co/R8Hta0iVCW https://t.co/smBNKbBNph',[],http://pbs.twimg.com/media/DenrSI3X0AAV0WZ.jpg
1002254119942393856,2018-05-31 18:22:57+00:00,b'\xf0\x9f\xa4\xaanew tat! https://t.co/pGUdielgB6',[],http://pbs.twimg.com/media/Dei4zcoU8AENPQW.jpg
999792974576828416,2018-05-24 23:23:15+00:00,b'New song &amp; music video out now!! \n\nhttps://t.co/i79531ONf7\n\nPeep it \xe2\x98\x9d\xf0\x9f\x8f\xbc https://t.co/mLypjlEF99',[],http://pbs.twimg.com/media/Dd_6aCSV0AAMgr0.jpg
997598357995442177,2018-05-18 22:02:37+00:00,b'Let\xe2\x80\x99s continue to work &amp; make change together \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc https://t.co/cWbpXbXDJT',[],http://pbs.twimg.com/media/DdguavHVwAAwpaS.jpg
997508612242079744,2018-05-18 16:06:00+00:00,b'Pls show some respect https://t.co/Pid3VGDa3A',[],http://pbs.twimg.com/media/Ddfcym0VAAIkPQx.jpg
996214545470246912,2018-05-15 02:23:51+00:00,b'Pt. 2 https://t.co/Q0rKI6OGSW',[],http://pbs.twimg.com/ext_tw_video_thumb/996214499140030465/pu/img/gE1094voPTzvvV2v.jpg
996213303956324353,2018-05-15 02:18:55+00:00,b'\xf0\x9f\x98\x82 https://t.co/4cWrWapHK8',[],http://pbs.twimg.com/ext_tw_video_thumb/996213258255192064/pu/img/CnBJ6udvIX1pF6YG.jpg
994394882683764736,2018-05-10 01:53:09+00:00,b'RT @PatrickDugan20: \xe2\x80\xbc\xef\xb8\x8fLETS GO JAKE PAULERS\xe2\x80\xbc\xef\xb8\x8fDAB ON THE HATERS\xe2\x80\xbc\xef\xb8\x8f\xf0\x9f\x94\xa5\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbc\xf0\x9f\x92\xaa\xf0\x9f\x8f\xbb\xf0\x9f\x91\x80 @jakepaul @jakepaul @jakepaul https://t.co/B5tErIMj8M',[],http://pbs.twimg.com/media/Dcwp-VLWAAAcUlG.jpg
991136034489483265,2018-05-01 02:03:39+00:00,"b'Instead of dabbing on em....\n\nLets do some math on em!! \n\nPls follow the diagram for complete pwnage. Yes, pwnage is still a cool word.. tf\n\nEPIC FAIL! https://t.co/aPoBsiYPtE'",[],http://pbs.twimg.com/media/DcE496_UQAAWIPD.jpg
990357668920356864,2018-04-28 22:30:42+00:00,b'I\xe2\x80\x99m done.\n\nThe youngest flexers in the world are gonna go back to flexing https://t.co/Jirx1fKOkH',[],http://pbs.twimg.com/media/Db51DAKV0AA8RA6.jpg
990355588864339969,2018-04-28 22:22:26+00:00,b'I\xe2\x80\x99m not hacked https://t.co/hQ3FiCGQUG',[],http://pbs.twimg.com/media/Db5zJ_jU8AA920u.jpg
990354827728187392,2018-04-28 22:19:25+00:00,b'I\xe2\x80\x99m still cute https://t.co/JHWM9HTO9s',[],http://pbs.twimg.com/media/Db5ydluVMAAts68.jpg
